Longitude,Latitude,Coordinates
75.05763315,31.61817157,"75.0576331518397,31.6181715728755"
74.69953562,31.5889059,"74.6995356157839,31.5889058961589"
74.93628025,31.59820869,"74.9362802518234,31.5982086879769"
74.83850559,31.5683042,"74.8385055929378,31.5683042045365"
74.94019705,31.57085477,"74.9401970478674,31.5708547658204"
75.05101774,31.6163584,"75.0510177370622,31.6163583950869"
74.84101444,31.61113354,"74.8410144441267,31.6111335371588"
74.80806262,31.6001665,"74.8080626223677,31.6001665030202"
74.75663303,31.63240381,"74.7566330301616,31.6324038114957"
74.74284798,31.57670644,"74.7428479810942,31.5767064384208"
74.8747404,31.5435759,"74.8747403983554,31.543575901431"
75.04565696,31.61012469,"75.0456569623516,31.6101246932169"
74.77299992,31.58374062,"74.7729999174824,31.5837406203786"
74.68920453,31.55363907,"74.6892045276418,31.5536390650356"
74.70234249,31.62830036,"74.7023424856739,31.6283003593702"
74.64750249,31.63090599,"74.647502487653,31.6309059936835"
75.07399203,31.53079658,"75.0739920322983,31.5307965753927"
74.72778529,31.56794622,"74.727785289134,31.5679462225676"
74.79426495,31.59851498,"74.7942649480526,31.5985149835935"
75.01116903,31.57759874,"75.0111690306761,31.5775987402888"
74.62420361,31.58842311,"74.6242036144327,31.5884231072883"
74.55846159,31.6183345,"74.5584615919742,31.6183344971397"
74.96577771,31.55808304,"74.9657777103793,31.5580830375753"
74.62900506,31.60020003,"74.6290050614105,31.6002000332306"
74.72418076,31.61126461,"74.7241807649921,31.6112646117602"
74.72561407,31.5878845,"74.7256140693717,31.5878844984162"
74.64845945,31.58440125,"74.6484594490247,31.5844012524712"
74.99423843,31.51696165,"74.9942384324684,31.5169616459203"
74.93274927,31.59064024,"74.9327492741966,31.5906402437489"
74.68023818,31.63194918,"74.6802381832817,31.6319491819795"
74.6979162,31.63073905,"74.6979162048621,31.6307390501596"
74.61611407,31.56509246,"74.6161140744037,31.5650924583996"
74.58488591,31.6123072,"74.5848859062881,31.6123071986805"
74.76475454,31.61885196,"74.7647545424081,31.6188519614669"
74.68575319,31.56826409,"74.685753185576,31.5682640888929"
74.95269094,31.55252382,"74.9526909357276,31.5525238180311"
74.71193161,31.56490415,"74.7119316086805,31.5649041495941"
74.78875918,31.57795673,"74.7887591810391,31.5779567326597"
74.60601728,31.50807532,"74.6060172803223,31.5080753172238"
74.70378993,31.62124385,"74.7037899256332,31.621243854582"
74.78370285,31.57925391,"74.7837028542813,31.5792539125292"
74.83924727,31.63422184,"74.8392472724875,31.6342218355191"
74.77115998,31.58407716,"74.7711599817468,31.5840771634951"
74.83394668,31.60860838,"74.8339466750651,31.6086083839151"
74.94944889,31.62744163,"74.949448887186,31.627441629765"
75.0258073,31.562473,"75.0258072996174,31.5624730046659"
74.97335728,31.59365916,"74.9733572848759,31.5936591617269"
74.92069112,31.56125826,"74.9206911170202,31.5612582588347"
74.73069231,31.61295819,"74.7306923137138,31.612958192262"
74.67707282,31.55617752,"74.6770728210532,31.5561775205517"
74.62396037,31.55699489,"74.6239603730585,31.5569948890914"
74.80353073,31.63064733,"74.8035307287323,31.6306473346216"
74.59125331,31.51521254,"74.5912533054331,31.5152125441471"
75.07534689,31.58624006,"75.0753468910685,31.5862400609124"
75.03976999,31.60311126,"75.0397699872503,31.6031112586843"
75.06517808,31.62270727,"75.065178077845,31.6227072693492"
74.62800712,31.55577505,"74.6280071219191,31.5557750473105"
74.6389599,31.61878615,"74.6389598967777,31.6187861498561"
74.77388602,31.62992022,"74.7738860201629,31.6299202179298"
74.60900359,31.5740862,"74.6090035910903,31.5740862038415"
74.71928672,31.55423809,"74.7192867247455,31.5542380934284"
74.59386307,31.52415483,"74.5938630650359,31.5241548349742"
74.96896506,31.58778616,"74.9689650622681,31.5877861561973"
75.06322382,31.5876748,"75.0632238238996,31.5876748043724"
74.60374502,31.5876061,"74.6037450206412,31.587606104889"
75.09265543,31.5312711,"75.0926554322389,31.5312711024107"
74.65031606,31.61312749,"74.6503160614654,31.6131274873615"
74.81880151,31.61873629,"74.8188015068879,31.6187362857517"
75.02255194,31.59579448,"75.02255194095,31.5957944796832"
74.84806908,31.60853028,"74.8480690833637,31.6085302815349"
74.82556806,31.60503535,"74.825568055027,31.6050353490655"
74.70843082,31.57416403,"74.7084308210539,31.5741640252982"
74.98925087,31.57802689,"74.9892508676951,31.5780268935668"
75.09185699,31.63419133,"75.0918569863511,31.6341913316253"
74.96597635,31.60698198,"74.9659763528191,31.6069819764738"
75.09412339,31.63423492,"75.0941233933229,31.6342349178312"
75.08153183,31.55950931,"75.0815318318945,31.5595093108258"
74.84860982,31.5439769,"74.8486098171856,31.5439769044132"
74.92355003,31.52867663,"74.9235500322011,31.5286766301543"
75.09064259,31.61202816,"75.0906425894378,31.6120281554549"
74.75431866,31.58453553,"74.7543186646115,31.5845355276854"
74.64485257,31.58116224,"74.6448525740363,31.5811622414287"
74.95232099,31.54427183,"74.9523209917435,31.5442718346744"
74.82937581,31.59176403,"74.8293758052797,31.59176402695"
74.9449792,31.51632067,"74.9449792000053,31.5163206665763"
74.88131048,31.59259574,"74.8813104783232,31.5925957446944"
75.08496149,31.61485106,"75.0849614913723,31.6148510591644"
74.62681448,31.51656763,"74.6268144761166,31.5165676348256"
74.70230051,31.58077394,"74.7023005101567,31.5807739386935"
74.80202525,31.61412437,"74.8020252524583,31.6141243691775"
74.66297516,31.58360024,"74.6629751602842,31.5836002417183"
74.9720495,31.55942442,"74.972049498981,31.5594244189269"
75.01548279,31.57847211,"75.0154827935329,31.5784721147166"
75.04695608,31.61296546,"75.0469560757229,31.6129654566843"
74.91381366,31.55356335,"74.9138136587048,31.5535633509122"
74.6622018,31.61938419,"74.6622018009334,31.6193841914308"
74.83177063,31.61435788,"74.8317706259857,31.6143578771261"
74.6945321,31.61913422,"74.6945321027607,31.619134221183"
74.99138438,31.6056619,"74.9913843762622,31.6056618982336"
74.84355828,31.62995073,"74.8435582787362,31.6299507346636"